lat,lon,depth_m,dataset,source,is_gap
17.6091,-66.7564,100.44755052775145,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.5793,-66.3214,82.94370127376169,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.9657,-66.5757,36.188614293932915,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.3705,-66.2648,125.81505621317774,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.517,-66.5752,48.67702768649906,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.0338,-66.5732,125.97011706791818,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.3868,-65.7959,86.47806324996054,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.7756,-66.3033,53.0997899081558,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.4319,-67.4308,62.128015789203346,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.8586,-66.2131,55.37168012931943,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.946,-66.7729,89.12559377029538,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.6051,-66.4846,82.62922327965498,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.6713,-65.9586,51.39814810361713,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.1958,-65.8234,66.74695664085448,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.8803,-67.2909,30.223263865336776,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.2633,-67.1102,126.32047687191516,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.333,-66.3249,99.87263788469136,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.1454,-66.7573,98.9578428864479,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.8405,-66.6904,115.21937853656709,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.4008,-66.0082,101.51657091453671,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.0459,-66.6846,127.57833303883672,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.5849,-66.9669,101.57718227244914,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.2584,-66.6201,128.68606014642864,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.3091,-66.192,68.51608212571591,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.1264,-66.4039,85.23670795373619,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.5848,-66.1983,109.7667529201135,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.6979,-67.2076,40.23688113782555,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.8034,-66.4535,38.52781075518578,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.0589,-66.2232,79.37762175686657,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.9426,-65.9488,79.79369200300425,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.6317,-67.5944,104.17873339727521,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.1373,-66.813,120.8014768967405,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.9518,-66.1768,52.83936906605959,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.6643,-66.2904,33.609499358572066,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.131,-66.3576,105.5192386219278,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.6503,-67.142,44.96413070708513,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.8506,-66.6291,45.83139258436859,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.5591,-67.3646,43.18727363832295,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.2863,-66.4924,55.72242401074618,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.3631,-66.8971,106.78249841555953,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.8701,-67.0759,120.064646769315,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.4074,-66.4323,79.12057395558804,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
18.2377,-65.7701,123.83099302649498,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.6581,-67.1338,69.95582938659936,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
17.668,-66.8495,116.18197131436318,Caribbean (USVI/PR/Cayman),OBIS / Bejarano et al. 2014,FALSE
-3.7404,-32.4783,168.38004478253424,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1905,-32.6827,45.292487712576985,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.9179,-32.8175,36.24719923362136,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1084,-32.156,180.2721415227279,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.6431,-32.8029,178.12889168970287,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1385,-32.4647,63.378855236805975,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1375,-32.008,86.32026675157249,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1848,-32.2552,164.691776256077,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.7956,-33.0423,146.35166777763516,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.314,-31.8756,66.0550582408905,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1556,-32.1842,181.65766563266516,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.7128,-32.3125,84.84141304157674,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.0624,-32.452,76.25380137003958,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.2354,-32.746,133.41301909647882,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.3635,-32.7303,202.2152467444539,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.0277,-32.7817,112.58497701957822,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.1517,-32.9569,108.03609193302691,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.0748,-32.187,61.90781949553639,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.5372,-32.944,172.459034929052,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.3557,-32.2328,111.69386613182724,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-2.9437,-32.7401,39.395664939656854,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1324,-32.0522,154.5709321880713,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.7694,-31.9862,64.49348197784275,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.4257,-32.3917,173.24771229643375,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.0007,-32.242,113.58606824185699,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.5621,-32.2895,205.1514397887513,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.9723,-32.9628,179.0547834103927,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.2533,-32.0781,182.92177888099104,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.6949,-32.09,127.71154039073735,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.5941,-32.7633,53.51330876816064,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.9368,-32.7984,44.22159049194306,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.1128,-32.255,152.75922702625394,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.2466,-32.8344,158.5475524328649,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.9954,-32.3299,141.79974345490336,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.4771,-32.1462,136.95604420267045,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.9044,-32.5073,148.5503204818815,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.6048,-32.4574,182.83384290989488,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.2589,-32.6741,170.19825249910355,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-2.9293,-32.5242,111.42708683386445,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.7794,-32.6281,180.46297264751047,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.1352,-31.3863,207.49334563035518,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.2338,-32.1594,165.2745490288362,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.0186,-31.949,54.01566053275019,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.9706,-32.5881,164.82258616480976,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.2844,-32.483,161.20830440428108,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.5609,-31.3017,57.39673536736518,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.2304,-32.7321,200.43156383559108,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-3.9773,-32.6571,31.691291704773903,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
-4.2161,-32.4566,88.21047593839467,Brazil (Fernando de Noronha),OBIS / Pinheiro et al. 2016,FALSE
37.9904,-27.5583,100.97253298619762,Azores / Macaronesia,OBIS,FALSE
38.8081,-29.2004,96.65229387581348,Azores / Macaronesia,OBIS,FALSE
38.5126,-27.1786,99.60336435819045,Azores / Macaronesia,OBIS,FALSE
37.7381,-28.4375,87.472471492365,Azores / Macaronesia,OBIS,FALSE
38.4505,-28.4906,61.0329704429023,Azores / Macaronesia,OBIS,FALSE
38.5001,-28.1369,61.31652211770415,Azores / Macaronesia,OBIS,FALSE
38.1625,-27.7366,71.90675288904458,Azores / Macaronesia,OBIS,FALSE
38.0115,-28.3406,115.66560798324645,Azores / Macaronesia,OBIS,FALSE
38.3188,-28.7504,52.10652702022344,Azores / Macaronesia,OBIS,FALSE
38.2191,-28.1959,65.26808246271685,Azores / Macaronesia,OBIS,FALSE
38.2302,-27.8687,91.71840383671224,Azores / Macaronesia,OBIS,FALSE
37.5788,-27.6539,48.96223409799859,Azores / Macaronesia,OBIS,FALSE
38.4403,-27.5441,41.80120560340583,Azores / Macaronesia,OBIS,FALSE
38.8795,-28.1736,32.528027635999024,Azores / Macaronesia,OBIS,FALSE
38.9625,-27.4148,60.2088084560819,Azores / Macaronesia,OBIS,FALSE
39.3297,-27.5209,103.79208968952298,Azores / Macaronesia,OBIS,FALSE
38.6061,-28.1849,75.75279257493094,Azores / Macaronesia,OBIS,FALSE
38.0792,-27.6349,39.64314132230356,Azores / Macaronesia,OBIS,FALSE
38.7009,-27.5774,96.32632798980922,Azores / Macaronesia,OBIS,FALSE
38.9399,-28.5526,94.65624685864896,Azores / Macaronesia,OBIS,FALSE
39.2546,-27.391,86.50691419607028,Azores / Macaronesia,OBIS,FALSE
38.8245,-28.0312,89.93460710160434,Azores / Macaronesia,OBIS,FALSE
39.0673,-27.7991,100.1810203352943,Azores / Macaronesia,OBIS,FALSE
38.6757,-28.0349,30.65263298107311,Azores / Macaronesia,OBIS,FALSE
37.989,-28.2764,117.40718086017296,Azores / Macaronesia,OBIS,FALSE
38.1555,-27.3894,79.60497879423201,Azores / Macaronesia,OBIS,FALSE
39.2548,-27.4744,54.720708592794836,Azores / Macaronesia,OBIS,FALSE
38.7816,-28.4279,77.96217694412917,Azores / Macaronesia,OBIS,FALSE
38.2329,-28.0064,64.83879641862586,Azores / Macaronesia,OBIS,FALSE
38.2177,-27.7844,100.32554871635512,Azores / Macaronesia,OBIS,FALSE
38.1317,-28.7139,49.43448521196842,Azores / Macaronesia,OBIS,FALSE
35.5594,19.82,42.732838401570916,Mediterranean (E. Basin),OBIS,FALSE
35.4,20.1914,43.76140364445746,Mediterranean (E. Basin),OBIS,FALSE
35.1233,19.8614,92.77417789911851,Mediterranean (E. Basin),OBIS,FALSE
35.9857,19.1823,99.97105695540085,Mediterranean (E. Basin),OBIS,FALSE
35.5074,19.4065,89.60732475854456,Mediterranean (E. Basin),OBIS,FALSE
35.8031,19.6308,61.980130246374756,Mediterranean (E. Basin),OBIS,FALSE
35.348,20.0697,99.34752431465313,Mediterranean (E. Basin),OBIS,FALSE
35.57,19.2731,33.02859796443954,Mediterranean (E. Basin),OBIS,FALSE
35.9134,20.2,94.98562831664458,Mediterranean (E. Basin),OBIS,FALSE
35.7703,20.4254,54.45536083774641,Mediterranean (E. Basin),OBIS,FALSE
35.8765,19.7739,44.04741933569312,Mediterranean (E. Basin),OBIS,FALSE
34.7693,20.3776,79.55061820801347,Mediterranean (E. Basin),OBIS,FALSE
35.5709,20.3892,67.04004509141669,Mediterranean (E. Basin),OBIS,FALSE
35.4233,19.9931,62.22230172716081,Mediterranean (E. Basin),OBIS,FALSE
35.2399,19.856,50.472110614646226,Mediterranean (E. Basin),OBIS,FALSE
35.2757,19.9239,96.63400667021051,Mediterranean (E. Basin),OBIS,FALSE
36.1703,19.249,35.00169938663021,Mediterranean (E. Basin),OBIS,FALSE
35.6722,20.2241,60.770657842513174,Mediterranean (E. Basin),OBIS,FALSE
35.4422,20.1342,32.22192662069574,Mediterranean (E. Basin),OBIS,FALSE
35.8756,19.9388,97.35167017672211,Mediterranean (E. Basin),OBIS,FALSE
35.2818,18.9126,64.57400760846213,Mediterranean (E. Basin),OBIS,FALSE
35.5555,20.1169,90.1889965753071,Mediterranean (E. Basin),OBIS,FALSE
36.0787,20.2261,38.31654282985255,Mediterranean (E. Basin),OBIS,FALSE
35.3669,19.6503,78.78893028246239,Mediterranean (E. Basin),OBIS,FALSE
35.1803,20.4036,74.11740075564012,Mediterranean (E. Basin),OBIS,FALSE
35.2807,20.2308,70.28582798084244,Mediterranean (E. Basin),OBIS,FALSE
35.0797,19.5248,85.34509390592575,Mediterranean (E. Basin),OBIS,FALSE
35.6011,19.6166,77.08685914054513,Mediterranean (E. Basin),OBIS,FALSE
35.631100000000004,19.9117,92.43232531705871,Mediterranean (E. Basin),OBIS,FALSE
35.8423,19.6038,91.98017272399738,Mediterranean (E. Basin),OBIS,FALSE
36.2207,19.5816,57.9413107316941,Mediterranean (E. Basin),OBIS,FALSE
36.0621,20.5439,78.85342937661335,Mediterranean (E. Basin),OBIS,FALSE
34.9997,19.5376,90.61123019084334,Mediterranean (E. Basin),OBIS,FALSE
36.2996,20.1043,41.62542758975178,Mediterranean (E. Basin),OBIS,FALSE
35.5557,19.3767,91.01494782604277,Mediterranean (E. Basin),OBIS,FALSE
35.3453,19.9971,49.11934925476089,Mediterranean (E. Basin),OBIS,FALSE
36.2423,20.2271,75.25349208153784,Mediterranean (E. Basin),OBIS,FALSE
35.6715,20.4444,59.88154727034271,Mediterranean (E. Basin),OBIS,FALSE
36.1923,19.5523,50.54171137046069,Mediterranean (E. Basin),OBIS,FALSE
35.4826,19.7019,81.14872915437445,Mediterranean (E. Basin),OBIS,FALSE
35.2076,20.3583,88.07671007001773,Mediterranean (E. Basin),OBIS,FALSE
34.7136,20.2361,59.509621888864785,Mediterranean (E. Basin),OBIS,FALSE
35.9507,19.8846,32.178976852446795,Mediterranean (E. Basin),OBIS,FALSE
35.1448,20.0193,58.73551112599671,Mediterranean (E. Basin),OBIS,FALSE
35.8485,19.8044,93.67758833337575,Mediterranean (E. Basin),OBIS,FALSE
35.548,20.2852,44.68968739500269,Mediterranean (E. Basin),OBIS,FALSE
35.689,20.1394,92.54983957158402,Mediterranean (E. Basin),OBIS,FALSE
36.0067,19.9626,60.90086109936237,Mediterranean (E. Basin),OBIS,FALSE
35.3059,19.6618,61.80445558857173,Mediterranean (E. Basin),OBIS,FALSE
35.3154,20.111,31.066939518786967,Mediterranean (E. Basin),OBIS,FALSE
35.4073,19.8844,72.00591417960823,Mediterranean (E. Basin),OBIS,FALSE
35.9241,19.2595,74.35876904753968,Mediterranean (E. Basin),OBIS,FALSE
35.3101,19.6178,32.817232015077025,Mediterranean (E. Basin),OBIS,FALSE
35.4298,19.3251,74.34605217538774,Mediterranean (E. Basin),OBIS,FALSE
35.8185,20.3733,47.29798501357436,Mediterranean (E. Basin),OBIS,FALSE
35.8115,20.6056,94.8433730378747,Mediterranean (E. Basin),OBIS,FALSE
35.8187,20.9417,52.682528658770025,Mediterranean (E. Basin),OBIS,FALSE
35.5196,20.8546,81.77389020798728,Mediterranean (E. Basin),OBIS,FALSE
35.805,19.699,97.82983120298013,Mediterranean (E. Basin),OBIS,FALSE
35.6144,19.4988,93.39980463963002,Mediterranean (E. Basin),OBIS,FALSE
35.2469,19.7501,34.67988569987938,Mediterranean (E. Basin),OBIS,FALSE
36.2218,20.5088,40.61866800999269,Mediterranean (E. Basin),OBIS,FALSE
34.7548,19.6025,41.566040033940226,Mediterranean (E. Basin),OBIS,FALSE
35.8382,19.7166,59.78218753589317,Mediterranean (E. Basin),OBIS,FALSE
35.6367,19.7013,72.3000862938352,Mediterranean (E. Basin),OBIS,FALSE
35.5091,19.8891,67.38409725483507,Mediterranean (E. Basin),OBIS,FALSE
35.2554,20.264,71.93021573359147,Mediterranean (E. Basin),OBIS,FALSE
35.3958,19.3951,42.58717775577679,Mediterranean (E. Basin),OBIS,FALSE
36.2223,19.9914,59.00073900585994,Mediterranean (E. Basin),OBIS,FALSE
35.4612,19.2982,37.269212375395,Mediterranean (E. Basin),OBIS,FALSE
35.3462,20.4142,66.27919797087088,Mediterranean (E. Basin),OBIS,FALSE
35.1487,20.345,57.731259553693235,Mediterranean (E. Basin),OBIS,FALSE
35.3018,20.1062,84.70239265821874,Mediterranean (E. Basin),OBIS,FALSE
35.4663,19.9075,66.92088959738612,Mediterranean (E. Basin),OBIS,FALSE
34.9569,20.4097,56.30229281028733,Mediterranean (E. Basin),OBIS,FALSE
35.9571,20.2469,99.73240315215662,Mediterranean (E. Basin),OBIS,FALSE
35.5391,19.5316,90.21779981441796,Mediterranean (E. Basin),OBIS,FALSE
36.086,21.0077,43.539095788728446,Mediterranean (E. Basin),OBIS,FALSE
35.8962,19.7468,84.7547476622276,Mediterranean (E. Basin),OBIS,FALSE
36.0658,19.5906,92.53757342463359,Mediterranean (E. Basin),OBIS,FALSE
34.9656,20.1743,97.15957627864555,Mediterranean (E. Basin),OBIS,FALSE
35.7318,20.1069,74.52593652997166,Mediterranean (E. Basin),OBIS,FALSE
35.3553,20.0606,57.68005296587944,Mediterranean (E. Basin),OBIS,FALSE
35.4813,19.4284,93.02043525967747,Mediterranean (E. Basin),OBIS,FALSE
35.2602,20.0369,40.389842183794826,Mediterranean (E. Basin),OBIS,FALSE
35.586,20.1549,62.4826154881157,Mediterranean (E. Basin),OBIS,FALSE
35.5375,20.8975,71.356244252529,Mediterranean (E. Basin),OBIS,FALSE
34.6521,19.6874,40.12255416950211,Mediterranean (E. Basin),OBIS,FALSE
-33.159,26.796,95.72935542091727,South Africa (Agulhas),OBIS,FALSE
-33.4383,26.1566,108.55277938768268,South Africa (Agulhas),OBIS,FALSE
-33.8887,26.6208,103.37624641135335,South Africa (Agulhas),OBIS,FALSE
-33.9406,26.1156,93.77821972593665,South Africa (Agulhas),OBIS,FALSE
-33.7761,25.701,107.95213766396046,South Africa (Agulhas),OBIS,FALSE
-34.1335,25.5772,48.95076081156731,South Africa (Agulhas),OBIS,FALSE
-33.4449,26.8469,32.041452284902334,South Africa (Agulhas),OBIS,FALSE
-32.8991,26.5304,69.28134869784117,South Africa (Agulhas),OBIS,FALSE
-33.4228,26.6541,57.78764361515641,South Africa (Agulhas),OBIS,FALSE
-33.2891,25.6759,81.28857515752316,South Africa (Agulhas),OBIS,FALSE
-34.0933,26.4419,102.45694387704134,South Africa (Agulhas),OBIS,FALSE
-34.1157,26.5392,78.52231208235025,South Africa (Agulhas),OBIS,FALSE
-33.8586,27.1605,43.15982207655907,South Africa (Agulhas),OBIS,FALSE
-33.2116,26.221,68.13949316740036,South Africa (Agulhas),OBIS,FALSE
-33.8538,26.8201,58.775334898382425,South Africa (Agulhas),OBIS,FALSE
-33.2766,26.4885,43.11601638793945,South Africa (Agulhas),OBIS,FALSE
-33.5875,26.872,38.87873496860266,South Africa (Agulhas),OBIS,FALSE
-33.3466,26.5662,108.76483796164393,South Africa (Agulhas),OBIS,FALSE
-33.9156,26.5624,46.582445707172155,South Africa (Agulhas),OBIS,FALSE
-33.8796,26.434,76.25509835779667,South Africa (Agulhas),OBIS,FALSE
-33.5417,26.5352,48.87736363336444,South Africa (Agulhas),OBIS,FALSE
-33.5835,26.534300000000002,87.00795328244567,South Africa (Agulhas),OBIS,FALSE
-34.2155,26.4314,46.19178742170334,South Africa (Agulhas),OBIS,FALSE
-33.2852,26.4412,98.66780081763864,South Africa (Agulhas),OBIS,FALSE
-34.2799,26.84,86.95001520216465,South Africa (Agulhas),OBIS,FALSE
-33.6661,26.4256,42.603045012801886,South Africa (Agulhas),OBIS,FALSE
-33.4779,26.1658,31.36807445436716,South Africa (Agulhas),OBIS,FALSE
-33.7808,26.4622,48.011721167713404,South Africa (Agulhas),OBIS,FALSE
-34.0615,25.9927,69.70771957188845,South Africa (Agulhas),OBIS,FALSE
-33.6595,27.1875,55.608507469296455,South Africa (Agulhas),OBIS,FALSE
-33.5442,27.4987,104.15600745007396,South Africa (Agulhas),OBIS,FALSE
-33.8696,26.4899,30.340415500104427,South Africa (Agulhas),OBIS,FALSE
-34.0429,26.5028,36.94878248497844,South Africa (Agulhas),OBIS,FALSE
-33.9778,26.1073,82.01750077307224,South Africa (Agulhas),OBIS,FALSE
-33.7114,26.6229,84.40283741801977,South Africa (Agulhas),OBIS,FALSE
-33.6811,26.8918,81.0010446421802,South Africa (Agulhas),OBIS,FALSE
-32.9322,26.8123,39.75411009043455,South Africa (Agulhas),OBIS,FALSE
-34.0143,26.4969,108.78874354064465,South Africa (Agulhas),OBIS,FALSE
-33.3475,27.0034,60.822746343910694,South Africa (Agulhas),OBIS,FALSE
-33.667,27.2067,61.56397392973304,South Africa (Agulhas),OBIS,FALSE
-33.4629,26.3754,75.16674449667335,South Africa (Agulhas),OBIS,FALSE
-33.7654,26.6708,91.47087952122092,South Africa (Agulhas),OBIS,FALSE
-33.1789,26.9618,96.7964000813663,South Africa (Agulhas),OBIS,FALSE
-34.1812,26.3851,63.16160412505269,South Africa (Agulhas),OBIS,FALSE
-33.4384,26.5531,77.46154794469476,South Africa (Agulhas),OBIS,FALSE
-33.4896,26.0575,59.475349728018045,South Africa (Agulhas),OBIS,FALSE
-33.0777,26.1479,49.083559680730104,South Africa (Agulhas),OBIS,FALSE
-33.5898,25.5445,92.76921540498734,South Africa (Agulhas),OBIS,FALSE
-33.3014,26.224,91.95403527468443,South Africa (Agulhas),OBIS,FALSE
-33.3401,26.2889,60.882768984884024,South Africa (Agulhas),OBIS,FALSE
-33.7588,26.9265,34.349809512495995,South Africa (Agulhas),OBIS,FALSE
-33.5335,26.0622,79.46603029966354,South Africa (Agulhas),OBIS,FALSE
-33.5534,26.466,91.54912944883108,South Africa (Agulhas),OBIS,FALSE
-33.0522,26.3336,40.973314344882965,South Africa (Agulhas),OBIS,FALSE
-6.4043,71.8466,48.00894015468657,Chagos / BIOT,OBIS / Moore et al. 2019,FALSE
-6.3838,72.0554,59.5149062667042,Chagos / BIOT,OBIS / Moore et al. 2019,FALSE
-5.5626,72.601,43.606101386249065,Chagos / BIOT,OBIS / Moore et al. 2019,FALSE
-6.3335,71.5376,86.17660315008834,Chagos / BIOT,OBIS / Moore et al. 2019,FALSE
-6.355,72.2706,89.72798948874697,Chagos / BIOT,OBIS / Moore et al. 2019,FALSE
